Year,DoY,NEE,NEE_f,NEE_fqc,GPP_f,GPP_fqc,Reco_f,LE,LE_f,LE_fqc,H,H_f,H_fqc,Rg,Rg_f,Rg_fqc,Tair,Tair_f,Tair_fqc,rH,VPD,VPD_f,VPD_fqc,P,Tmin,Tmin_f,VPDmax,VPDmax_f,iWUE,Gs
2010,23,NaN,0.516674708571429,3,0.515330984359769,3,1.0320056929312,NaN,13.6897522930195,3,NaN,11.6195901941808,3,NaN,65.3270220861462,3,NaN,1.33080911028337,3,NaN,NaN,0.761883888357132,3,NaN,NaN,-0.576333333333333,NaN,2.64590127733849,NaN,NaN
2010,24,NaN,0.540988827332668,3,0.492730430057703,3,1.03371925739037,NaN,14.6532895719443,3,NaN,12.0256488562653,3,NaN,66.2477941178085,3,NaN,1.36053925561908,3,NaN,NaN,0.694589805234132,3,NaN,NaN,-0.6114,NaN,2.49140001304434,NaN,NaN
2010,25,NaN,0.368658161508492,3,0.670648294419808,3,1.0393064559283,NaN,12.8612990554883,3,NaN,15.3645337271997,3,NaN,71.8732155386645,3,NaN,1.4559527719096,3,NaN,NaN,0.807797168438784,3,NaN,NaN,-0.616,NaN,2.81288004604785,NaN,NaN
2010,26,NaN,0.579086889140859,3,0.455149053358831,3,1.03423594249969,NaN,11.7658112903823,3,NaN,15.5206509628251,3,NaN,75.2850976214686,3,NaN,1.36574357534654,3,NaN,NaN,0.841078757727764,3,NaN,NaN,-0.804666666666667,NaN,2.81288004604785,NaN,NaN
2010,27,NaN,0.579086889140859,3,0.443509807290555,3,1.02259669643141,NaN,11.6752780562553,3,NaN,15.5303662406029,3,NaN,73.2649217516075,3,NaN,1.16091873612924,3,NaN,NaN,0.738267600628441,3,NaN,NaN,-0.804666666666667,NaN,2.81288004604785,NaN,NaN
2010,28,NaN,0.882314008831169,3,0.136471583016865,3,1.01878559184803,NaN,4.04671628036316,3,NaN,1.38003115079365,3,NaN,39.7347789434524,3,NaN,1.1066802827381,3,NaN,NaN,0.364156638953888,3,NaN,NaN,-0.9726,NaN,1.21381951272847,NaN,NaN
2010,29,NaN,0.605686191428572,3,0.460330844066749,3,1.06601703549532,NaN,14.8064658196549,3,NaN,11.2180645652958,3,NaN,84.7394416357948,3,NaN,1.91191181492119,3,NaN,NaN,1.06943948400788,3,NaN,NaN,-0.7815,NaN,3.80149719815715,NaN,NaN
2010,30,NaN,0.516674708571429,3,0.515330984359769,3,1.0320056929312,NaN,13.6897522930195,3,NaN,11.6195901941808,3,NaN,65.3270220861462,3,NaN,1.33080911028337,3,NaN,NaN,0.761883888357132,3,NaN,NaN,-0.576333333333333,NaN,2.64590127733849,NaN,NaN
2010,31,NaN,0.540988827332668,3,0.492730430057703,3,1.03371925739037,NaN,14.6532895719443,3,NaN,12.0256488562653,3,NaN,66.2477941178085,3,NaN,1.36053925561908,3,NaN,NaN,0.694589805234132,3,NaN,NaN,-0.6114,NaN,2.49140001304434,NaN,NaN
2010,32,NaN,0.368658161508492,3,0.659009048351533,3,1.02766720986002,NaN,12.7707658213613,2.97916666666667,NaN,15.3742490049775,2.97916666666667,NaN,69.8530396688034,2.64583333333333,NaN,1.25112793269231,2.64583333333333,NaN,NaN,0.704986011339462,2.64583333333333,NaN,NaN,-0.616,NaN,2.81288004604785,NaN,NaN
2010,33,NaN,0.882314008831169,2.54166666666667,0.129348345862295,2.54166666666667,1.01166235469346,NaN,3.82311360179173,2.20833333333333,NaN,1.41218888888889,2,NaN,39.8145631944444,2,NaN,0.976707986111111,2,NaN,NaN,0.446335087694529,2,NaN,NaN,-0.9726,NaN,2.34273545016819,NaN,NaN
2010,34,NaN,0.744779365714286,1.8125,0.267170572955456,1.8125,1.01194993866974,NaN,6.64891422276008,1.72916666666667,NaN,4.54579976526989,1.66666666666667,NaN,40.0532875,1.3125,NaN,0.980140277777778,1.3125,NaN,NaN,0.452543453856633,1.3125,NaN,NaN,-0.9726,NaN,2.63821869680346,NaN,NaN
2010,35,NaN,0.907008238209733,0.666666666666667,0.121071983623241,0.666666666666667,1.02808022183297,NaN,1.32740103820117,0.291666666666667,NaN,2.65002274754426,0.104166666666667,39.6447708333333,39.6447708333333,0,1.26883333333333,1.26883333333333,0,95.9419791666667,0.30160214229969,0.30160214229969,0,0,-1.161,-1.161,1.26253094472299,1.26253094472299,5.41251483718858,NaN
2010,36,NaN,0.329087786203474,0.520833333333333,0.77816283927223,0.520833333333333,1.1072506254757,NaN,20.4656118544077,0.3125,NaN,22.4988298611111,0.0416666666666667,131.527020833333,131.527020833333,0,2.7150625,2.7150625,0,79.6000208333333,1.97425710662136,1.97425710662136,0,0,-2.321,-2.321,7.39692925850338,7.39692925850338,7.46994632360076,NaN
2010,37,NaN,0.922205208355053,0.875,0.0196539519970736,0.875,0.941859160352126,NaN,-2.83773623444072,0.666666666666667,NaN,9.57501784056529,0.4375,25.9535,25.9535,0,0.0846458333333333,0.0846458333333333,0,98.8769791666667,0.0734196939668984,0.0734196939668984,0,0,-2.645,-2.645,0.33314056514449,0.33314056514449,NaN,NaN
2010,38,NaN,0.812778505951523,0.833333333333333,0.274877942783134,0.833333333333333,1.08765644873466,NaN,11.019081625037,0.75,NaN,12.3085603490492,0.6875,69.0569583333333,69.0569583333333,0,1.5476875,1.5476875,0,94.1670416666667,0.481240246683818,0.481240246683818,0,0,-1.118,-1.118,2.14107216005849,2.14107216005849,NaN,NaN
2010,39,NaN,0.297148520366489,0.666666666666667,0.879870187971961,0.666666666666667,1.17701870833845,NaN,12.4020387014525,0.208333333333333,NaN,22.7319182871655,0.208333333333333,94.5747291666667,94.5747291666667,0,1.88447916666667,1.88447916666667,0,84.2373125,1.30483745685151,1.30483745685151,0,0,-1.285,-1.285,4.58984269312739,4.58984269312739,6.03287431222709,NaN
2010,40,NaN,0.370189364994387,1.29166666666667,0.760746803437725,1.29166666666667,1.13093616843211,NaN,14.0519908444837,1.08333333333333,NaN,23.6886579861111,1,NaN,101.357417361111,0.854166666666667,NaN,1.18330694444444,0.854166666666667,NaN,NaN,1.33153027494035,0.854166666666667,NaN,NaN,-2.554,NaN,4.20137855765808,NaN,NaN
2010,41,NaN,0.71276359954046,2.39583333333333,0.400298851820403,2.39583333333333,1.11306245136086,NaN,12.5359187582094,2.10416666666667,NaN,22.867604059829,2.10416666666667,NaN,100.510985763889,2,NaN,1.18766354166667,2,NaN,NaN,1.32975513382289,2,NaN,NaN,-2.2402,NaN,4.20137855765808,NaN,NaN
2010,42,NaN,0.905335886463537,2.72916666666667,0.174362454370112,2.72916666666667,1.07969834083365,NaN,10.7700788668422,2.5,NaN,16.3170334222861,2.5,NaN,96.5603449412393,2.41666666666667,NaN,0.944557077991453,2.41666666666667,NaN,NaN,1.03664150080827,2.41666666666667,NaN,NaN,-2.2402,NaN,3.09064798492931,NaN,NaN
2010,43,NaN,0.435987770649351,3,0.655342885393153,3,1.0913306560425,NaN,14.9716082239758,3,NaN,20.3683782600456,3,NaN,83.3584773613268,3,NaN,1.43977545227116,3,NaN,NaN,0.991864658461978,3,NaN,NaN,-0.77492,NaN,3.33579462264836,NaN,NaN
2010,44,NaN,0.434285168571429,3,0.618229859074023,3,1.05251502764545,NaN,10.7799824458528,3,NaN,19.7343091163466,3,NaN,70.1126658266505,3,NaN,1.10027869232671,3,NaN,NaN,0.691407745407691,3,NaN,NaN,-0.9117,NaN,2.15411923294307,NaN,NaN
2010,45,NaN,0.520440317142857,3,0.5410324453829,3,1.06147276252576,NaN,13.528609837963,3,NaN,23.5018544560185,3,NaN,86.7510122995061,3,NaN,1.55267695082695,3,NaN,NaN,0.959171823887534,3,NaN,NaN,-1.11406666666667,NaN,3.08505283525797,NaN,NaN
2010,46,NaN,0.477794316683317,3,0.56519918017487,3,1.04299349685819,NaN,12.0754079777861,3,NaN,24.6071218921703,3,NaN,97.0509195353836,3,NaN,1.54385287698413,3,NaN,NaN,1.32130973632525,3,NaN,NaN,-1.2589,NaN,4.20137855765808,NaN,NaN
2010,47,NaN,0.905335886463537,3,0.083230857000597,3,0.988566743464133,NaN,10.7630818404219,3,NaN,16.3179700215969,3,NaN,96.2821646465704,3,NaN,0.903442349901057,3,NaN,NaN,1.01765573857425,3,NaN,NaN,-2.2402,NaN,3.09064798492931,NaN,NaN
2010,48,NaN,0.69204659007992,3,0.303686807947345,3,0.995733398027265,NaN,12.1447909731954,3,NaN,14.7639334709131,3,NaN,75.2850976214686,3,NaN,1.36574357534654,3,NaN,NaN,0.841078757727764,3,NaN,NaN,-0.804666666666667,NaN,2.81288004604785,NaN,NaN
2010,49,NaN,0.51514439551795,3,0.46462613436034,3,0.97977052987829,NaN,16.670042217063,3,NaN,22.6951448424709,3,NaN,75.5632779161375,3,NaN,1.40685830343693,3,NaN,NaN,0.860064519961781,3,NaN,NaN,-0.804666666666667,NaN,2.81370878761916,NaN,NaN
2010,50,NaN,0.451046981669105,3,0.512490938447949,3,0.963537920117054,NaN,18.5567142826043,3,NaN,28.5675321763799,3,NaN,83.3584773613268,3,NaN,1.43977545227116,3,NaN,NaN,0.991864658461978,3,NaN,NaN,-0.77492,NaN,3.33579462264836,NaN,NaN
2010,51,NaN,0.421132420371765,3,0.506030655678528,3,0.927163076050292,NaN,17.2937213992681,3,NaN,35.7383164704867,3,NaN,70.1126658266505,3,NaN,1.10027869232671,3,NaN,NaN,0.691407745407691,3,NaN,NaN,-0.9117,NaN,2.15411923294307,NaN,NaN
2010,52,NaN,0.449172280401784,3,0.483686834631703,3,0.932859115033487,NaN,18.9495759504284,3,NaN,45.964623985403,3,NaN,86.7510122995061,3,NaN,1.55267695082695,3,NaN,NaN,0.959171823887534,3,NaN,NaN,-1.11406666666667,NaN,3.08505283525797,NaN,NaN
2010,53,NaN,-0.128091608249897,3,1.04248668795622,3,0.914395079706326,NaN,19.5643594109095,3,NaN,51.0253086922298,3,NaN,97.0509195353836,3,NaN,1.54385287698413,3,NaN,NaN,1.32130973632525,3,NaN,NaN,-1.2589,NaN,4.20137855765808,NaN,NaN
2010,54,NaN,-0.211758208172108,3,1.04469060068707,3,0.832932392514965,NaN,19.0476744944817,3,NaN,49.719762799475,3,NaN,109.265841666667,3,NaN,0.257308333333333,3,NaN,NaN,1.83006069689905,3,NaN,NaN,-2.2402,NaN,5.59051571268243,NaN,NaN
2010,55,NaN,-0.017670600115948,3,0.827722823102149,3,0.8100522229862,NaN,20.5930004622802,3,NaN,51.9747787660226,3,NaN,200.042885582011,3,NaN,0.135370006613757,3,NaN,NaN,2.44785187116681,3,NaN,NaN,-2.879,NaN,4.77664216659012,NaN,NaN
2010,56,NaN,-0.0491901239495799,3,0.908835326130192,3,0.859645202180612,NaN,29.604570843341,3,NaN,49.6972021660053,3,NaN,137.434760768051,3,NaN,1.53976780580531,3,NaN,NaN,2.41547004095562,3,NaN,NaN,-2.6915,NaN,4.68576952526785,NaN,NaN
2010,57,NaN,0.151880687592408,3,0.715225642029922,3,0.867106329622329,NaN,23.6301069759523,3,NaN,44.1029408151455,3,NaN,121.770558558275,3,NaN,2.11452259013803,3,NaN,NaN,2.50831523668747,3,NaN,NaN,-0.62345,NaN,4.19688552335514,NaN,NaN
2010,58,NaN,0.219942611210554,3,0.605206922502089,3,0.825149533712643,NaN,20.9690940499247,3,NaN,48.8557238202411,3,NaN,142.568632989052,3,NaN,1.60531323140175,3,NaN,NaN,2.44969295823664,3,NaN,NaN,-1.54916,NaN,4.13271668046745,NaN,NaN
2010,59,NaN,0.105807705125498,3,0.689852034504596,3,0.795659739630094,NaN,21.5865228706402,3,NaN,53.9796139332047,3,NaN,151.424688934451,3,NaN,1.34025967542595,3,NaN,NaN,2.54779949161772,3,NaN,NaN,-1.93952,NaN,4.9214634239828,NaN,NaN
2010,60,NaN,0.0858560018117837,2.6875,0.707288628764617,2.6875,0.793144630576401,NaN,21.7413359140833,2.6875,NaN,54.2607458724174,2.66666666666667,NaN,156.282505320514,3,NaN,1.6867981628236,3,NaN,NaN,2.7900870076946,3,NaN,NaN,-2.21276666666667,NaN,5.86747108388779,NaN,NaN
2010,61,NaN,0.2467926,2.10416666666667,0.494103841841166,2.10416666666667,0.740896441841165,NaN,29.2353945391414,2.0625,NaN,48.6559663194444,2,NaN,147.712105125661,3,NaN,0.894137698412699,3,NaN,NaN,2.7832801167428,3,NaN,NaN,-2.2242,NaN,5.59051571268243,NaN,NaN
2010,62,NaN,0.251114761978022,1.5625,0.440269546353061,1.5625,0.691384308331084,NaN,29.3671792534722,1.45833333333333,NaN,48.7406256944444,1.35416666666667,NaN,200.042885582011,3,NaN,0.135370006613757,3,NaN,NaN,2.44785187116681,3,NaN,NaN,-2.879,NaN,4.77664216659012,NaN,NaN
2010,63,NaN,-0.240682378235294,0.583333333333333,0.971680341751061,0.583333333333333,0.730997963515767,NaN,29.1283203059733,0.229166666666667,50.1271666666667,50.1271666666667,0,NaN,137.434760768051,3,NaN,1.53976780580531,3,NaN,NaN,2.41547004095562,3,NaN,NaN,-2.6915,NaN,4.68576952526785,NaN,NaN
2010,64,NaN,0.545629555324675,1.20833333333333,0.188923609687274,1.20833333333333,0.73455316501195,NaN,12.6932496902981,0.854166666666667,NaN,35.9503987268519,0.229166666666667,NaN,121.770558558275,3,NaN,2.11452259013803,3,NaN,NaN,2.50831523668747,3,NaN,NaN,-0.62345,NaN,4.19688552335514,NaN,NaN
2010,65,NaN,0.0493072628571426,1.1875,0.64688515033588,1.1875,0.696192413193023,NaN,16.8267898929774,0.729166666666667,NaN,61.1582361111111,0.1875,NaN,142.568632989052,3,NaN,1.60531323140175,3,NaN,NaN,2.44969295823664,3,NaN,NaN,-1.54916,NaN,4.13271668046745,NaN,NaN
2010,66,NaN,-0.73058886,1,1.37761498057215,1,0.647026120572153,NaN,24.809207514881,0.791666666666667,NaN,64.6286875,0.0416666666666667,NaN,148.669429054487,2.52083333333333,NaN,0.76799358974359,2.52083333333333,NaN,NaN,2.72892003753234,2.52083333333333,NaN,NaN,-1.93952,NaN,5.59051571268243,NaN,NaN
2010,67,NaN,-1.23409227272727,0.354166666666667,1.84639339619348,0.354166666666667,0.612301123466209,NaN,20.0819270833333,0.0208333333333333,NaN,63.0734635416667,0.0208333333333333,NaN,179.897757291667,2,NaN,0.294703472222222,2,NaN,NaN,2.60165019040375,2,NaN,NaN,-2.879,NaN,5.59051571268243,NaN,NaN
2010,68,NaN,-0.35559940791498,0.395833333333333,0.950800242394393,0.395833333333333,0.595200834479412,NaN,12.4035677573902,0.229166666666667,NaN,27.0432720490447,0.0833333333333333,NaN,181.230985416667,1.0625,NaN,0.294009722222222,1.0625,NaN,NaN,2.59945548671272,1.0625,NaN,NaN,-2.879,NaN,5.67900999174463,NaN,NaN
2010,69,NaN,-1.02688236779247,0.25,1.59444549755159,0.25,0.567563129759112,NaN,25.6038978994598,0.0625,NaN,69.6882296646621,0.0625,217.866145833333,217.866145833333,0,-0.0210833333333333,-0.0210833333333333,0,64.1765833333333,2.31018646023781,2.31018646023781,0,0,-3.759,-3.759,4.42499047179044,4.42499047179044,9.2247244339498,NaN
2010,70,NaN,-0.341118023865546,0.541666666666667,1.01577759789807,0.541666666666667,0.674659574032526,NaN,21.3718193085472,0.333333333333333,NaN,-1.88477068934517,0.0833333333333333,56.159375,56.159375,0,3.71179166666667,3.71179166666667,0,73.8141458333333,2.24907494877607,2.24907494877607,0,0.6,-3.1,-3.1,4.63661443491095,4.63661443491095,11.8014181415934,0.192116026170963
2010,71,NaN,-0.616707624146659,0.354166666666667,1.19784581053457,0.354166666666667,0.581138186387911,NaN,26.1209894158316,0.125,NaN,4.99977173188046,0.104166666666667,85.5110833333333,85.5110833333333,0,3.10364583333333,3.10364583333333,0,67.2001875,2.63073701255551,2.63073701255551,0,0,-1.445,-1.445,5.25490037682604,5.25490037682604,NaN,NaN
2010,72,NaN,-1.05765220282258,0.270833333333333,1.45787631443989,0.270833333333333,0.400224111617305,NaN,31.7289430555556,0.0208333333333333,51.9358541666667,51.9358541666667,0,212.2701875,212.2701875,0,-0.0964166666666667,-0.0964166666666667,0,66.2295416666667,2.24721268379808,2.24721268379808,0,0,-5.165,-5.165,4.58640758964849,4.58640758964849,NaN,NaN
2010,73,NaN,-0.335408330911676,0.8125,0.678299524562838,0.8125,0.342891193651162,NaN,18.8910689604488,0.479166666666667,NaN,57.2754535714286,0.208333333333333,189.321145833333,189.321145833333,0,0.536354166666667,0.536354166666667,0,66.8141875,3.14045548859504,3.14045548859504,0,0,-8.404,-8.404,9.2134855461316,9.2134855461316,10.3620955089165,0.206767501314248
2010,74,NaN,-0.158409240753491,0.583333333333333,0.527617051203081,0.583333333333333,0.36920781044959,NaN,18.8137835213033,0.1875,NaN,51.5003251488095,0.1875,183.413770833333,183.413770833333,0,3.7751875,3.7751875,0,63.6525833333333,4.23132013924225,4.23132013924225,0,0,-3.907,-3.907,12.0319902485905,12.0319902485905,9.85531284119265,0.150656698200736
2010,75,NaN,-0.870200577244579,0.416666666666667,1.21017212415915,0.416666666666667,0.339971546914567,NaN,17.5855952984234,0.104166666666667,NaN,42.8551163194444,0.0625,146.334104166667,146.334104166667,0,4.10895833333333,4.10895833333333,0,70.1128333333333,3.30071008925816,3.30071008925816,0,0,-3.035,-3.035,11.7289881316253,11.7289881316253,24.8695206435265,0.12989486531095
2010,76,NaN,-0.224740983627447,0.458333333333333,0.495891598388005,0.458333333333333,0.271150614760558,NaN,17.8661692953138,0.25,NaN,69.6970193220258,0.25,228.218458333333,228.218458333333,0,1.80779166666667,1.80779166666667,0,65.2984375,3.03715295042585,3.03715295042585,0,0,-4.936,-4.936,7.25058360523769,7.25058360523769,10.6948298341787,0.1759597679954
2010,77,NaN,-0.0289381675808197,0.875,0.257817872737184,0.875,0.228879705156365,NaN,15.3471234385035,0.479166666666667,NaN,73.2605416666667,0.166666666666667,NaN,231.891013257576,0.375,NaN,0.75509053030303,0.375,NaN,NaN,3.83832742812916,0.375,NaN,NaN,-7.867,NaN,10.1675566237331,NaN,NaN
2010,78,NaN,-0.211418521051869,0.5625,0.476764004204493,0.5625,0.265345483152624,NaN,15.8872563131313,0.229166666666667,NaN,71.7459230654762,0.229166666666667,235.704833333333,235.704833333333,0,1.54866666666667,1.54866666666667,0,54.3180208333333,4.32993180181963,4.32993180181963,0,0,-7.934,-7.934,10.1747251630642,10.1747251630642,16.6810800006582,0.108233335612411
2010,79,NaN,-0.399148372988946,0.4375,0.799073018802497,0.4375,0.39992464581355,NaN,20.1366959573413,0.145833333333333,NaN,51.7019047280844,0.145833333333333,226.019375,226.019375,0,6.2074375,6.2074375,0,52.4061458333333,6.85396110003243,6.85396110003243,0,0,-7.018,-7.018,19.3585263670082,19.3585263670082,NaN,NaN
2010,80,NaN,-1.15919066105843,0.604166666666667,1.59867788509217,0.604166666666667,0.439487224033733,NaN,21.4456490153745,0.375,40.6800833333333,40.6800833333333,0,140.984583333333,140.984583333333,0,5.77652083333333,5.77652083333333,0,72.281375,2.78696986619775,2.78696986619775,0,2.4,0.39,0.39,5.74058788004564,5.74058788004564,16.1637832458571,0.237077649983932
2010,81,NaN,-1.43196323853662,0.270833333333333,1.860768772135,0.270833333333333,0.428805533598378,NaN,56.4239036696281,0.104166666666667,63.2363958333333,63.2363958333333,0,220.356708333333,220.356708333333,0,2.32252083333333,2.32252083333333,0,73.2315416666667,2.12584056980433,2.12584056980433,0,0.1,-3.338,-3.338,4.51278099092954,4.51278099092954,NaN,NaN
2010,82,NaN,-0.454064498040885,0.729166666666667,0.946217238939214,0.729166666666667,0.492152740898328,NaN,26.3560959690711,0.4375,NaN,65.2394864885266,0.1875,233.5994375,233.5994375,0,2.1150625,2.1150625,0,67.359,3.45601813039453,3.45601813039453,0,0,-6.971,-6.971,10.343199913755,10.343199913755,NaN,NaN
2010,83,NaN,-0.442188154308431,0.583333333333333,1.09882830506324,0.583333333333333,0.656640150754813,NaN,23.51352734375,0.208333333333333,NaN,51.8352621527778,0.208333333333333,225.643645833333,225.643645833333,0,5.63802083333333,5.63802083333333,0,61.7482083333333,4.93725103392091,4.93725103392091,0,0,-3.656,-3.656,13.4047498615866,13.4047498615866,15.5359189210074,0.20737817973957
2010,84,NaN,-1.26287426496045,0.729166666666667,1.93258783361301,0.729166666666667,0.669713568652554,NaN,36.0693577024154,0.416666666666667,NaN,46.6541948839662,0.0208333333333333,166.838479166667,166.838479166667,0,4.25125,4.25125,0,67.52075,2.80947639025181,2.80947639025181,0,0.4,0.374,0.374,5.04029253847443,5.04029253847443,5.94171160993595,0.281107982070206
2010,85,NaN,-1.20383284811538,0.5625,1.85396693461339,0.5625,0.650134086498007,NaN,50.7424115048625,0.333333333333333,NaN,28.5358777099467,0.125,195.715083333333,195.715083333333,0,1.83095833333333,1.83095833333333,0,79.5049375,1.56645670215187,1.56645670215187,0,3.4,-2.666,-2.666,3.78914847778482,3.78914847778482,NaN,NaN
